sku,barcode,product_name,brand,price,image_url,main_cat,sub_cat,sub_cat2,target_surface,template_group,template_sub_type,url
Q2M-TA2P,8809432670988,GYEON QM Tire Applicator Lastik Parlatıcı Sünger Büyük Boy - 2'li Paket,GYEON,300,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-TA2P_0.jpg,AKSESUAR,Uygulama Aplikatörleri,,Lastik yan yüzeyleri,applicators,tire_applicator,https://mtskimya.com/aksesuar/uygulama-aplikatorleri/prd-gyeon-q-m-tire-applicator-lastik-parlatici-sunger-buyuk-boy-2-li-paket
Q2M-SPE,8809432676225,GYEON Q2M Scrubpad Evo Deri ve Plastikler İçin Çift Taraflı Temizlik Aplikatörü,GYEON,350,https://mgpolishing.com/wp-content/uploads/2025/08/Q2M-SPE_1.webp,AKSESUAR,Uygulama Aplikatörleri,,"Deri, plastik, vinil yüzeyler",applicators,scrub_pad,https://mtskimya.com/aksesuar/uygulama-aplikatorleri/prd-gyeon-q2m-scrubpad-evo-deri-ve-plastikler-icin-cift-tarafli-temizlik-aplikatoru
SGGD004,6973086162440,SGCB Araç Yıkama Süngeri 20cm (Siyah) – Yüksek Su Emici Dayanıklı Oto Temizlik Sünger,SGCB,180,https://mgpolishing.com/wp-content/uploads/2025/08/SGGD004_1.webp,AKSESUAR,Mikrofiber Ürünler,Yıkama Eldivenleri ve Süngerleri,"Otomobil, SUV, kamyon, motosiklet, bisiklet, tekne dış yüzeyleri",applicators,wash_sponge,https://mtskimya.com/aksesuar_mg/mikrofiber-urunler/yikama-eldivenleri-ve-sungerleri/prd-sgcb-car-wash-sponge-arac-yikama-sungeri
Q2M-BM,8809432675501,GYEON QM Wheel Brush Mikrofiber Jant Fırçası Orta Boy 38 cm,GYEON,1100,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-BM_0.jpg,AKSESUAR,Fırçalar,Jant-Lastik Fırçaları,"Jant iç kısımları, jant yuvaları, balata arkası, kampana",brushes,wheel_brush,https://mtskimya.com/aksesuar/fircalar/jant-lastik-fircalari/prd-gyeon-q-m-wheel-brush-mikrofiber-jant-fircasi-orta-boy
Q2M-BL,8809432675556,GYEON QM Wheel Brush Mikrofiber Jant Fırçası Büyük Boy 46 cm,GYEON,1250,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-BL_0.jpg,AKSESUAR,Fırçalar,Jant-Lastik Fırçaları,"Büyük jant iç kısımları, derin jant yuvaları, kampana",brushes,wheel_brush,https://mtskimya.com/aksesuar/fircalar/jant-lastik-fircalari/prd-gyeon-q-m-wheel-brush-mikrofiber-jant-fircasi-buyuk-boy
Q2M-LB,8809432678540,GYEON QM Leather Brush At Kılı Deri Temizlik Fırçası,GYEON,280,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-LB_0.jpg,AKSESUAR,Fırçalar,Detay Fırçaları,"Deri koltuklar, direksiyon, vites körüğü, kapı panelleri, dikiş araları",brushes,leather_brush,https://mtskimya.com/aksesuar/fircalar/detay-fircalari/prd-gyeon-q-m-leather-brush-deri-temizlik-fircasi
Q2M-TB,8809432670995,GYEON QM Tire Brush Dayanıklı Lastik Davlumbaz Temizlik Fırçası,GYEON,240,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-TB_0.jpg,AKSESUAR,Fırçalar,Jant-Lastik Fırçaları,"Lastik yan yüzeyleri, davlumbaz, araç paspasları, kauçuk parçalar",brushes,tire_brush,https://mtskimya.com/aksesuar/fircalar/jant-lastik-fircalari/prd-gyeon-q-m-tire-brush-dayanikli-lastik-davlumbaz-temizlik-fircasi
SGGD421,,SGCB Detaylı Temizlik 3’lü Fırça Seti – Araç İçi Dış Detay Fırçası Takımı | SGGD421,SGCB,300,https://mgpolishing.com/wp-content/uploads/2025/08/SGGD421_1.webp,AKSESUAR,Fırçalar,,"Havalandırma ızgaraları, dikiş araları, düğme çevreleri, amblem kenarları, dar girintiler",brushes,detail_brush,https://mtskimya.com/aksesuar/fircalar/prd-sgcb-detayli-temizlik-3-lu-firca-seti-sert-orta-yumusak-detay-fircasi-takimi
SGGD049,6973086162563,SGCB Rim Cleaning Brush Jant Temizlik Fırçası X-Large - 45 cm,SGCB,520,https://mgpolishing.com/wp-content/uploads/2025/11/SGGD049_0.jpg,AKSESUAR,Fırçalar,Jant-Lastik Fırçaları,"Jant içleri, spoke araları, jant kenarları, balatalar arası",brushes,wheel_brush,https://mtskimya.com/aksesuar_mg/fircalar/jant-lastik-fircalari/prd-sgcb-rim-cleaning-brush-jant-temizlik-fircasi-x-large-45-cm
SGGD045,6973086162181,SGCB Rim Cleaning Brush Jant Temizlik Fırçası Large - 43 cm,SGCB,350,https://mgpolishing.com/wp-content/uploads/2025/11/SGGD045_0.jpg,AKSESUAR,Fırçalar,Jant-Lastik Fırçaları,"Havalandırma ızgaraları, gösterge paneli, düğmeler, dikiş araları, kapı cepleri",brushes,detail_brush,https://mtskimya.com/aksesuar_mg/fircalar/jant-lastik-fircalari/prd-sgcb-rim-cleaning-brush-jant-temizlik-fircasi-large-43-cm
SGGD294,6973086160675,SGCB Tire Cleaning Brush Lastik Davlumbaz Temizlik Fırçası - 25 cm,SGCB,450,https://mgpolishing.com/wp-content/uploads/2025/11/SGGD294_0.jpg,AKSESUAR,Fırçalar,Jant-Lastik Fırçaları,"Lastik, zemin paspası, halı, tekerlek yuvaları",brushes,wheel_brush,https://mtskimya.com/aksesuar_mg/fircalar/jant-lastik-fircalari/prd-sgcb-tire-cleaning-brush-lastik-davlumbaz-temizlik-fircasi-25-cm
Q2M-BYA1000M,8683492661168,GYEON QM Bathe PH Nötr Cilalı Oto Şampuanı - 1000 ml -Yüksek Konsantre Jel Araç Yıkama Köpüğü,GYEON,980,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-BYA1000M_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Nötr PH Şampuanlar,"Araç boyası, seramik kaplama, PPF folyo, wax, metalik trimler, jant, cam",car_shampoo,ph_neutral_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/notr-ph-sampuanlar/prd-gyeon-q-m-bathe-ph-notr-cilali-oto-sampuani-1000-ml-yuksek-konsantre-jel-arac-yikama-kopugu
Q2M-BPYA1000M,8683492661120,GYEON QM Bathe+ Plus Seramik Bazlı PH Nötr Cilalı Oto Şampuanı 1000 ml -Su İtici Araç Yıkama Köpüğü,GYEON,1750,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-BPYA1000M_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Nötr PH Şampuanlar,"Araç boyası, seramik kaplama, wax, cam, jant, plastik trim",car_shampoo,ceramic_infused_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/notr-ph-sampuanlar/prd-gyeon-q-m-bathe-plus-seramik-bazli-ph-notr-cilali-oto-sampuani-1000-ml-su-itici-arac-yikama-kopugu
Q2M-FYA1000M,8683492661243,GYEON QM Foam Araç Ön Yıkama Şampuanı Konsantre - 1000 ml - Yoğun Köpüklü Prewash Snow Foam,GYEON,750,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-FYA1000M_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Ön Yıkama Şampuanları,"Araç boyası, seramik kaplama, PPF, wax, cam, plastik trim",car_shampoo,prewash_foaming_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/on-yikama-sampuanlari/prd-gyeon-q-m-foam-arac-on-yikama-sampuani-konsantre-1000-ml-yogun-kopuklu-prewash-snow-foam
Q2M-PPFW500M,8809973751665,GYEON QM PPF Wash PPF Folyo Kaplı Araçlara Özel Yıkama Şampuanı - 500 ml -Demir Tozu Sökücü,GYEON,850,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-PPFW500M_0.jpg,DIŞ YÜZEY,PPF Kaplama Ürünleri,PPF Şampuanları,"Şeffaf PPF, renkli vinil, seramik kaplı boya, kaplamalı/kaplamasız jant",car_shampoo,ppf_shampoo,https://mtskimya.com/dis-yuzey/ppf-kaplama-urunleri/ppf-sampuanlari/prd-gyeon-q-m-ppf-wash-ppf-folyo-kapli-araclara-ozel-yikama-sampuani-500-ml-demir-tozu-sokucu
Q2M-RWYA1000M,8683492661397,GYEON QM RestartWash Seramik Kaplama PPF Yenileyici Asidik Şampuan - 1000 ml -Konsantre,GYEON,1550,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-RWYA1000M_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Ön Yıkama Şampuanları,"Seramik kaplama, grafen kaplama, PPF, vinil film, wax/sealant kaplı boya, jant, lastik, plastik trim",car_shampoo,decon_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/on-yikama-sampuanlari/prd-gyeon-q-m-restartwash-seramik-kaplama-ppf-yenileyici-asidik-sampuan-1000-ml-konsantre
Q2M-EW1000M,8809432677833,GYEON QM ECO Wash Seramik Katkılı Susuz Yıkama Yüzey Temizleyici ve Parlatıcı Cila - 1000 ml,GYEON,980,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-EW1000M_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Nötr PH Şampuanlar,"Araç boyası, seramik kaplama, wax, cam, plastik trim",car_shampoo,rinseless_wash,https://mtskimya.com/dis-yuzey/yikama-urunleri/notr-ph-sampuanlar/prd-gyeon-q-m-eco-wash-seramik-katkili-susuz-yikama-yuzey-temizleyici-ve-parlatici-cila-1000-ml
79283,8027486798049,INNOVACAR S2 FOAMY Enzimli PH Nötr Köpüklü Araç Yıkama Şampuanı Konsantre - 1 lt,INNOVACAR,720,https://mgpolishing.com/wp-content/uploads/2025/11/79283_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Nötr PH Şampuanlar,"Araç boyası, seramik kaplama, wax, PPF, plastik, conta",car_shampoo,ph_neutral_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/notr-ph-sampuanlar/prd-innovacar-s2-foamy-enzimli-ph-notr-kopuklu-arac-yikama-sampuani-konsantre-1-lt
700507,8027486809813,INNOVACAR S2 FOAMY Enzimli PH Nötr Mavi Renkli Özel Kokulu Araç Yıkama Şampuanı - 1 lt,INNOVACAR,980,https://mgpolishing.com/wp-content/uploads/2025/11/700507_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Nötr PH Şampuanlar,"Araç boyası, seramik kaplama, wax, PPF, plastik parçalar, conta",car_shampoo,ph_neutral_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/notr-ph-sampuanlar/prd-innovacar-s2-foamy-enzimli-ph-notr-mavi-renkli-ozel-kokulu-arac-yikama-sampuani-1-lt
79280,8027486798018,INNOVACAR SP1 PREWASH Enzimli Ön Yıkama Şampuanı Konsantre - 1 lt,INNOVACAR,780,https://mgpolishing.com/wp-content/uploads/2025/11/SP1_PREWASH_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Ön Yıkama Şampuanları,"Araç boyası, jant, lastik, plastik trim, böcek kalıntılı bölgeler",car_shampoo,prewash_foaming_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/on-yikama-sampuanlari/prd-innovacar-sp1-prewash-enzimli-on-yikama-sampuani-konsantre-1-lt
79286,8027486798070,INNOVACAR S1 WASH&amp;COAT SIO2 İçerikli Enzimli Su İtici Koruyucu Şampuan Konsantre - 1 lt,INNOVACAR,1900,https://mgpolishing.com/wp-content/uploads/2025/11/79286_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Nötr PH Şampuanlar,"Araç boyası, seramik kaplama, plastik, cam, metal",car_shampoo,ceramic_infused_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/notr-ph-sampuanlar/prd-innovacar-s1-washcoat-sio2-icerikli-enzimli-su-itici-koruyucu-sampuan-konsantre-1-lt
79290,8027486798117,INNOVACAR DS SCALE Asidik Temizleyici Ve Kireç Sökücü Şampuan Konsantre - 1 lt,INNOVACAR,1100,https://mgpolishing.com/wp-content/uploads/2025/11/79290_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Ön Yıkama Şampuanları,"Araç boyası, cam, krom, alüminyum, plastik detaylar, seramik kaplama",car_shampoo,decon_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/on-yikama-sampuanlari/prd-innovacar-ds-scale-asidik-temizleyici-ve-kirec-sokucu-sampuan-konsantre-1-lt
71490,8027486807130,"FRA-BER Neve Yoğun Köpüklü Araç Yıkama Şampuanı Cilalı Parfümlü Oto Köpüğü - 4,54 Lt",FRA-BER,1000,https://mgpolishing.com/wp-content/uploads/2025/08/71490_1.webp,DIŞ YÜZEY,Yıkama Ürünleri,Fırçalı-Fırçasız Köpükler,"Araç boyası, seramik kaplama, wax, jant, plastik trim",car_shampoo,prewash_foaming_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/fircali-fircasiz-kopukler/prd-fra-ber-neve-new-yogun-kopuklu-arac-yikama-sampuani-1-500-konsantre-4-54-lt
70778,8027486810604,FRA-BER Bersolux Cilalı Köpüklü Manuel Araç Yıkama Şampuanı - 1000 ml,FRA-BER,300,https://mgpolishing.com/wp-content/uploads/2025/11/70778_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Nötr PH Şampuanlar,"Mat, parlak, metalik veya PPF kaplı tüm araç boyaları",car_shampoo,ph_neutral_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/notr-ph-sampuanlar/prd-fra-ber-bersolux-strong-cilali-kopuklu-manuel-arac-yikama-sampuani-1000-ml
701003,8027486814077,FRA-BER Bersolwax Seramik İçerikli Yeni Nesil Araç Yıkama Şampuanı - 1000 ml,FRA-BER,500,https://mgpolishing.com/wp-content/uploads/2025/11/701003_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Nötr PH Şampuanlar,"Binek araçlar, kamyonlar, motosikletler, karavanlar",car_shampoo,ceramic_infused_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/notr-ph-sampuanlar/prd-fra-ber-bersolwax-seramik-icerikli-yeni-nesil-arac-yikama-sampuani-1000-ml
71180,8027486711802,"FRA-BER Shampoo Color Eco Fuşya Renkli, Cilalı Ön Yıkama Şampuanı (1:80 Konsantre) - 25 kg",FRA-BER,5300,https://mgpolishing.com/wp-content/uploads/2025/06/71180.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Fırçalı-Fırçasız Köpükler,"Araç boyası, tüm dış yüzeyler",car_shampoo,prewash_foaming_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/fircali-fircasiz-kopukler/prd-fra-ber-shampoo-color-eco-fusya-renkli-cilali-on-yikama-sampuani-1-80-konsantre-25-kg
73575,8027486734856,FRA-BER Mega Conc Shiuma Güçlü Ön Yıkama Köpüğü (1:80 Konsantre) - 25 kg,FRA-BER,3500,https://mgpolishing.com/wp-content/uploads/2025/06/73575.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Fırçalı-Fırçasız Köpükler,"Otomobil, kamyon, endüstriyel taşıtlar, jant, motor",car_shampoo,prewash_foaming_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/fircali-fircasiz-kopukler/prd-fra-ber-mega-conc-shiuma-guclu-on-yikama-kopugu-1-80-konsantre-25-kg
701062,8027486814626,"FRA-BER Turbowash ES Lux Yağ, Gress, İs Sökücü Deterjan (1:50 Konsantre) - 25 kg",FRA-BER,4750,https://mgpolishing.com/wp-content/uploads/2025/11/701062_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Ön Yıkama Şampuanları,"Otomobil, ağır vasıta, tarım makineleri, iş ekipmanları, zeminler, sintine",car_shampoo,prewash_foaming_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/on-yikama-sampuanlari/prd-fra-ber-turbowash-es-lux-yag-gress-is-sokucu-deterjan-1-50-konsantre-25-kg
Q2M-EW500M,8809432677826,GYEON QM ECO Wash Seramik Katkılı Susuz Yıkama Yüzey Temizleyici ve Parlatıcı Cila - 500 ml,GYEON,620,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-EW500M_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Nötr PH Şampuanlar,"Araç boyası, seramik kaplama, wax, cam, plastik trim",car_shampoo,rinseless_wash,https://mtskimya.com/dis-yuzey/yikama-urunleri/notr-ph-sampuanlar/prd-gyeon-q-m-eco-wash-seramik-katkili-susuz-yikama-yuzey-temizleyici-ve-parlatici-cila-500-ml
Q2M-FYA4000M,8683492661250,GYEON QM Foam Araç Ön Yıkama Şampuanı Konsantre - 4000 ml - Yoğun Köpüklü Prewash Snow Foam,GYEON,2400,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-FYA4000M_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Ön Yıkama Şampuanları,"Araç boyası, seramik kaplama, PPF, wax, cam, plastik trim",car_shampoo,prewash_foaming_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/on-yikama-sampuanlari/prd-gyeon-q-m-foam-arac-on-yikama-sampuani-konsantre-4000-ml-yogun-kopuklu-prewash-snow-foam
Q2M-BYA500M,8809973751580,GYEON QM Bathe PH Nötr Cilalı Oto Şampuanı - 500 ml -Yüksek Konsantre Jel Araç Yıkama Köpüğü,GYEON,620,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-BYA500M_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Nötr PH Şampuanlar,"Araç boyası, seramik kaplama, PPF, wax, metalik trimler, jant, cam",car_shampoo,ph_neutral_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/notr-ph-sampuanlar/prd-gyeon-q-m-bathe-ph-notr-cilali-oto-sampuani-500-ml-yuksek-konsantre-jel-arac-yikama-kopugu
Q2M-BYA4000M,8809432671121,GYEON QM Bathe PH Nötr Cilalı Oto Şampuanı - 4000 ml -Yüksek Konsantre Jel Araç Yıkama Köpüğü,GYEON,3250,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-BYA4000M_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Nötr PH Şampuanlar,"Araç boyası, seramik kaplama, PPF, wax, metalik trimler, jant, cam",car_shampoo,ph_neutral_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/notr-ph-sampuanlar/prd-gyeon-q-m-bathe-ph-notr-cilali-oto-sampuani-4000-ml-yuksek-konsantre-jel-arac-yikama-kopugu
Q2M-RWYA500M,8809973751597,GYEON QM RestartWash Seramik Kaplama PPF Yenileyici Asidik Şampuan - 500 ml -Konsantre,GYEON,860,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-RWYA500M_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Ön Yıkama Şampuanları,"Seramik kaplama, grafen kaplama, PPF, vinil film, wax/sealant, jant, lastik, plastik trim",car_shampoo,decon_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/on-yikama-sampuanlari/prd-gyeon-q-m-restartwash-seramik-kaplama-ppf-yenileyici-asidik-sampuan-500-ml-konsantre
Q2M-RW1000M,8809432677796,GYEON QM RestartWash Konsantre Yüzey Yenileyici Şampuan - 1000 ml,GYEON,1250,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-RW1000M_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Ön Yıkama Şampuanları,"Seramik kaplama, wax, sealant, araç boyası, jant, lastik",car_shampoo,decon_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/on-yikama-sampuanlari/prd-gyeon-q-m-restartwash-konsantre-yuzey-yenileyici-sampuan-1000-ml
Q2M-BPYA500M,8809973751603,GYEON QM Bathe+ Plus Seramik Bazlı PH Nötr Cilalı Oto Şampuanı 500 ml -Su İtici Araç Yıkama Köpüğü,GYEON,950,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-BPYA500M_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Nötr PH Şampuanlar,"Araç boyası, seramik kaplama, wax, cam, jant, plastik",car_shampoo,ceramic_infused_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/notr-ph-sampuanlar/prd-gyeon-q-m-bathe-plus-seramik-bazli-ph-notr-cilali-oto-sampuani-500-ml-su-itici-arac-yikama-kopugu
Q2M-TWYA500M,8683492661427,GYEON QM TowelWash Mikrofiber Bez Havlu Eldiven Keçe Ped Yıkama Şampuanı - 500 ml,GYEON,800,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-TWYA500M_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Nötr PH Şampuanlar,"Mikrofiber bez, kurulama havlusu, yıkama eldiveni, polisaj pedi, keçe, aplikatör",car_shampoo,towel_wash,https://mtskimya.com/dis-yuzey/yikama-urunleri/notr-ph-sampuanlar/prd-gyeon-q-m-towelwash-mikrofiber-bez-havlu-eldiven-kece-ped-yikama-sampuani-500-ml
70616,8027486706167,FRA-BER Bersolux Cilalı Köpüklü Manuel Araç Yıkama Şampuanı (1:120 Konsantre) - 25 kg,FRA-BER,2900,https://mgpolishing.com/wp-content/uploads/2025/06/70616.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Nötr PH Şampuanlar,"Otomobil boyası, motosiklet, tüm araç türleri",car_shampoo,ph_neutral_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/notr-ph-sampuanlar/prd-fra-ber-bersolux-cilali-kopuklu-manuel-arac-yikama-sampuani-1-120-konsantre-25-kg
701851,8027486822287,FRA-BER Camper Wash Karavan Şampuanı Siyah Leke Giderici Konsantre - 1000 ml,FRA-BER,450,https://mgpolishing.com/wp-content/uploads/2025/11/701851_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Ön Yıkama Şampuanları,"Karavan, minibüs, motorhome, pleksiglas, fiberglas, alüminyum, conta",car_shampoo,ph_neutral_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/on-yikama-sampuanlari/prd-fra-ber-camper-wash-karavan-sampuani-siyah-leke-giderici-konsantre-1000-ml
701801,8027486821808,FRA-BER Neve Yoğun Köpüklü Araç Yıkama Şampuanı Cilalı Parfümlü Oto Köpüğü - 1 lt,FRA-BER,340,https://mgpolishing.com/wp-content/uploads/2025/11/701801_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Ön Yıkama Şampuanları,"Tüm araç boyaları, seramik kaplama, wax, motosiklet, karavan, kamyon",car_shampoo,prewash_foaming_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/on-yikama-sampuanlari/prd-fra-ber-neve-new-yogun-kopuklu-arac-yikama-sampuani-1-500-konsantre-4-54-lt
75021,8027486748952,FRA-BER Perfect Wash Megafoam Yoğun Köpüklü Güçlü Ön Yıkama Köpüğü (1:120 Konsantre) - 25 kg,FRA-BER,5000,https://mgpolishing.com/wp-content/uploads/2025/06/75021.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Fırçalı-Fırçasız Köpükler,"Otomobil, kamyon, alüminyum parçalar, plastik trimler, jantlar",car_shampoo,prewash_foaming_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/fircali-fircasiz-kopukler/prd-fra-ber-perfect-wash-megafoam-yogun-kopuklu-guclu-on-yikama-kopugu-1-120-konsantre-25-kg
701980,8027486823543,FRA-BER Ultra Foam Yoğun Köpüklü Cilalı Ön Yıkama Şampuanı - 5 kg,FRA-BER,1250,https://mgpolishing.com/wp-content/uploads/2025/11/701980_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Ön Yıkama Şampuanları,"Otomobil, kamyon, ticari araçlar, kaporta, jant",car_shampoo,prewash_foaming_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/on-yikama-sampuanlari/prd-fra-ber-ultra-foam-yogun-kopuklu-cilali-on-yikama-sampuani-5-kg
70942,8027486709427,FRA-BER Poker Yüksek Konsantre Fırçasız Ön Yıkama Şampuanı Ve Yağ Çözücü (1:100 Konsantre) - 25 kg,FRA-BER,3800,https://mgpolishing.com/wp-content/uploads/2025/08/70942_1.webp,DIŞ YÜZEY,Yıkama Ürünleri,Fırçalı-Fırçasız Köpükler,"Araç kaporta, jant, motor bölümü",car_shampoo,prewash_foaming_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/fircali-fircasiz-kopukler/prd-fra-ber-poker-yuksek-konsantre-fircasiz-on-yikama-sampuani-ve-yag-cozucu-1-100-konsantre-25-kg
700387,8027486808786,FRA-BER Spumone Self Yağ Çözücü Güçlü Ön Yıkama Köpüğü - 1000 ml,FRA-BER,400,https://mgpolishing.com/wp-content/uploads/2025/11/700387_0.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Fırçalı-Fırçasız Köpükler,"Araç gövdesi, şasi, jant, makine parçaları, endüstriyel zeminler, motor",car_shampoo,prewash_foaming_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/fircali-fircasiz-kopukler/prd-fra-ber-spumone-self-yag-cozucu-guclu-on-yikama-kopugu-1000-ml
72042,8027486720286,FRA-BER Super Car Cleaner Ağır Vasıta Tır Dorse Branda Temizleyici Şampuan (1:120 Kons) - 25 kg,FRA-BER,5400,https://mgpolishing.com/wp-content/uploads/2025/06/72042.jpg,DIŞ YÜZEY,Yıkama Ürünleri,Fırçalı-Fırçasız Köpükler,"Tır, dorse, branda, kamyon, endüstriyel araçlar, karavan",car_shampoo,prewash_foaming_shampoo,https://mtskimya.com/dis-yuzey/yikama-urunleri/fircali-fircasiz-kopukler/prd-fra-ber-super-car-cleaner-agir-vasita-tir-dorse-branda-temizleyici-sampuan-1-120-kons-25-kg
